models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_MF,"[0.43389119881508903, 0.060567444973145056]","[0.26000000000000006, 0.05999999999999999]","[0.875798319327731, 0.019621763765993422]","[0.3132794849184948, 0.04670621730113986]"
