models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_CC-MF,"[0.4160244747467606, 0.07551820807388829]","[0.26, 0.060000000000000005]","[0.8645378151260503, 0.020545717258297076]","[0.2635265421611034, 0.02888499649128701]"
