models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC-MF,"[0.7000510423902587, 0.04606179992982712]","[0.773611111111111, 0.023791972513943688]","[0.665, 0.08200609733428363]","[0.7892639574931242, 0.0361191340638365]"
