models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC,"[0.5512717092131637, 0.031963070212069344]","[0.7, 0.03557291243018249]","[0.45714285714285713, 0.051287283877471466]","[0.7453301668733171, 0.01932303588019529]"
