models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-CC,"[0.45863985867485885, 0.09076029172905516]","[0.32, 0.08537498983243798]","[0.8964705882352941, 0.013033971933297172]","[0.3328514579980425, 0.04407867808949635]"
