models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_CC,"[0.6011011949988718, 0.02401767655802698]","[0.4720000000000001, 0.027840817357094802]","[0.7697959183673471, 0.01883457140753438]","[0.5519255104291066, 0.020196820578590673]"
