models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_CC-MF,"[0.6066819101167997, 0.03469416190583589]","[0.7121212121212122, 0.06544254161035634]","[0.5428571428571429, 0.046656947481584346]","[0.7645922254644637, 0.03409568550918834]"
