models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_CC,"[0.3343662084118129, 0.0761571756831504]","[0.18000000000000002, 0.04666666666666666]","[0.9049579831932772, 0.018445096335547008]","[0.20939055563547027, 0.02666352369547333]"
