models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC-MF,"[0.3225665534907674, 0.0974082263315535]","[0.7166666666666666, 0.06596856715021064]","[0.265, 0.08301606270274849]","[0.7488355317521984, 0.034732136708862174]"
