models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-CC-MF,"[0.6363432196387877, 0.020214068869546218]","[0.5118233618233617, 0.02990024380379399]","[0.798367198838897, 0.015003534603381432]","[0.5978573365277751, 0.02662462605056045]"
