models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC,"[0.5757533191406918, 0.024524086579974024]","[0.775, 0.027916321169780246]","[0.4428571428571429, 0.04492371967646002]","[0.8004359913821988, 0.03311308687680422]"
