models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC,"[0.3798126695372682, 0.07009086030225822]","[0.576388888888889, 0.07520120473380489]","[0.365, 0.06370504951205463]","[0.7086028477695144, 0.041406668795206075]"
