models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-MF,"[0.6065021971360017, 0.015577282648028073]","[0.4807692307692307, 0.01923076923076922]","[0.7685374149659864, 0.02027874529295558]","[0.5979661496859965, 0.02307132912182748]"
