models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-CC-MF,"[0.593053108330111, 0.08215283332680656]","[0.44000000000000006, 0.08326663997864532]","[0.939747899159664, 0.012354211460566939]","[0.4098077429343843, 0.044669499559746195]"
