models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_MF,"[0.36380514931652297, 0.10422382985649788]","[0.24000000000000005, 0.077746025264604]","[0.9421848739495798, 0.013670960105894157]","[0.4480752679512852, 0.06640841726032709]"
