models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP,"[0.5218641962301588, 0.0951879133211654]","[0.7777777777777778, 0.04652720194963375]","[0.49000000000000005, 0.10974718422102885]","[0.8385516258432923, 0.03165348780455854]"
