models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC-MF,"[0.5950537670348626, 0.02171621941456238]","[0.775, 0.043122707489611174]","[0.4714285714285714, 0.03719166512336502]","[0.8109874008645294, 0.029982550078999685]"
