models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_CC,"[0.5435607965471844, 0.04924045619534654]","[0.7795454545454545, 0.06422735434071367]","[0.4023809523809524, 0.054807894192443]","[0.7519088723467066, 0.03833026390529086]"
