models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_MF,"[0.3872371714517246, 0.09338352688181714]","[0.24000000000000005, 0.07180219742846004]","[0.9480672268907563, 0.009311187287088733]","[0.4672121661921433, 0.07211566916053375]"
