models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC,"[0.5664720013980706, 0.02685438928124264]","[0.7666666666666666, 0.032394177193585]","[0.42857142857142855, 0.03688555567816587]","[0.8017009928281214, 0.0311281821644231]"
