models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_MF,"[0.5588598364817597, 0.014125571946205935]","[0.45760869565217394, 0.023612887117064284]","[0.6891472868217055, 0.018879656692310502]","[0.5180457687817887, 0.01749274478927104]"
