models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC-MF,"[0.4906627892035229, 0.09317779669946899]","[0.8208333333333332, 0.056453013469316256]","[0.41500000000000004, 0.09833333333333333]","[0.834783580616914, 0.03663196498265659]"
