models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-MF,"[0.592468109219222, 0.04621163248973303]","[0.7666666666666667, 0.04937885787397548]","[0.4714285714285714, 0.052380952380952375]","[0.7695334843032213, 0.03909478372108291]"
