models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-MF,"[0.5554698854446801, 0.07634833166002196]","[0.38, 0.06960204339273698]","[0.9396638655462185, 0.01080942182474031]","[0.4559476570947159, 0.06171232810834346]"
