models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-MF,"[0.5969271212133792, 0.01566742161947982]","[0.4653846153846154, 0.0210272044446881]","[0.7704931972789115, 0.020580827438166884]","[0.6067456487020246, 0.02324284487582914]"
