models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_CC,"[0.6418739120022444, 0.028820193752420037]","[0.532, 0.034279893685819844]","[0.779795918367347, 0.026414274843314777]","[0.5700534975135599, 0.034482850673284826]"
