models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_CC-MF,"[0.3390631541014225, 0.09555628630617671]","[0.22000000000000003, 0.069602043392737]","[0.9281512605042017, 0.017242369671295634]","[0.40292161928635756, 0.06297131292002767]"
