models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC,"[0.3177062166909912, 0.07414657146682405]","[0.586111111111111, 0.07956500392200308]","[0.295, 0.06474308199851676]","[0.719527972027972, 0.03648037271779093]"
