models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_CC-MF,"[0.6283717029266325, 0.024284965500400102]","[0.5190883190883191, 0.02983997099889049]","[0.767420814479638, 0.025444638753728373]","[0.5363239432685057, 0.025668190130163356]"
