models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_CC-MF,"[0.6493828750435812, 0.0429645459934646]","[0.746969696969697, 0.05614017467309193]","[0.5857142857142856, 0.058126455313017626]","[0.828047857523037, 0.02788986432628691]"
