models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC-MF,"[0.5021567594307637, 0.04481652001474634]","[0.7083333333333333, 0.031056499687497078]","[0.3857142857142856, 0.06406487641463672]","[0.7045958382074868, 0.035566036949613154]"
