models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_MF,"[0.5290556536335064, 0.03843401242948435]","[0.7236111111111111, 0.046270826327164595]","[0.425, 0.06841458583924596]","[0.7808087206003872, 0.03001610017090698]"
