models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP,"[0.5414872255893788, 0.11947024324546908]","[0.8013888888888889, 0.0454105075674217]","[0.5700000000000001, 0.12978614889287854]","[0.8822341701508367, 0.016409795062343205]"
