models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC-MF,"[0.4733805413175361, 0.08393837892030384]","[0.6361111111111112, 0.054377951333429715]","[0.43499999999999994, 0.085]","[0.717528956383123, 0.036648348266490494]"
