models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC,"[0.6778034117377214, 0.052733058871124415]","[0.8125, 0.04388390735910922]","[0.5900000000000001, 0.0714142842854285]","[0.9094092867009534, 0.02092911521203596]"
