models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_MF,"[0.5820989736061406, 0.011958235945440326]","[0.5007246376811594, 0.02024739633898105]","[0.6822259136212625, 0.022468683583978855]","[0.5165069071772798, 0.01917284892410518]"
