models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-MF,"[0.6367816668387347, 0.018925174014018765]","[0.523076923076923, 0.017390589700321195]","[0.7769132653061224, 0.026380122962244693]","[0.4916785180307275, 0.020308140134990937]"
