models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_CC-MF,"[0.5799070652074713, 0.024163550395345085]","[0.45883190883190883, 0.04111273882980335]","[0.755580693815988, 0.0228444278815217]","[0.5080700261054073, 0.023160343964289995]"
