models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP,"[0.576437384601119, 0.022054703915677893]","[0.4707692307692309, 0.032488707389242186]","[0.7165700483091788, 0.02583926966639749]","[0.5606701856769367, 0.023259941426121217]"
