models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC,"[0.5664883094792561, 0.021320296077093855]","[0.6666666666666666, 0.04479032082388082]","[0.5, 0.038391703563326426]","[0.7973851137754002, 0.020593668149600022]"
