models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-MF,"[0.5799765164307138, 0.07935101847390685]","[0.44000000000000006, 0.0832666399786453]","[0.893781512605042, 0.01199599249934]","[0.3930406872528277, 0.06096509335860784]"
