models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC,"[0.4994150353299946, 0.037103725542046745]","[0.648611111111111, 0.06576844747390326]","[0.41500000000000004, 0.05112620550059323]","[0.6996741761325096, 0.03113256008465719]"
