models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-CC-MF,"[0.5952075060344659, 0.02208721617266396]","[0.4706552706552706, 0.03161423383097672]","[0.7603410740203194, 0.01319070668603637]","[0.557127407949487, 0.0215462683592467]"
