models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-CC,"[0.5788814823124637, 0.027110550968700645]","[0.4495726495726496, 0.03601119065019722]","[0.7547888386123679, 0.01611802157205194]","[0.5488219686997703, 0.02913316180295666]"
