models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC-MF,"[0.5656669608501452, 0.03296933619873179]","[0.7333333333333333, 0.05091750772173155]","[0.45714285714285713, 0.04151332327181593]","[0.7435745995633767, 0.032493682977978416]"
