models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP,"[0.44162532227076046, 0.08342058117719273]","[0.28, 0.06798692684790379]","[0.919579831932773, 0.012616894520923815]","[0.4339529653193397, 0.08062820373269197]"
