models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_MF,"[0.36094059678520496, 0.10352744208966443]","[0.24000000000000005, 0.077746025264604]","[0.9423529411764706, 0.013511276418741369]","[0.4092171794083111, 0.0600411718414293]"
