models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC-MF,"[0.5981804794345295, 0.021304344700966323]","[0.7833333333333334, 0.043390275977259196]","[0.4714285714285714, 0.03719166512336502]","[0.8180236115220636, 0.03006080138337086]"
