models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC-MF,"[0.32200516109359867, 0.09871483346712187]","[0.6930555555555555, 0.07434700874406898]","[0.265, 0.08301606270274849]","[0.7545700518617185, 0.03408237621841927]"
