models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_MF,"[0.6575628925392106, 0.05958268689187174]","[0.8386363636363636, 0.032162042850324216]","[0.5452380952380952, 0.08050373655861708]","[0.8031436041429357, 0.03290765461794436]"
