models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP,"[0.6023866925525876, 0.02179121570092256]","[0.5013846153846154, 0.025536659394761286]","[0.7296135265700484, 0.030744114690648378]","[0.5835701350886799, 0.028744939412326483]"
