models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-CC,"[0.5839318740919854, 0.029501582309627565]","[0.7916666666666667, 0.02560984571470246]","[0.4428571428571429, 0.04492371967646002]","[0.8245544929213662, 0.031306077537840184]"
