models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_BP-CC,"[0.6440020150873988, 0.017959783886557005]","[0.5357549857549857, 0.02546849378875753]","[0.7799396681749622, 0.021533322956105168]","[0.604511694190293, 0.02676642555290699]"
