models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-MF,"[0.6229267822696652, 0.057292675374329104]","[0.44000000000000006, 0.07180219742846004]","[0.9368067226890755, 0.011089607199245826]","[0.4779180799467177, 0.06497292383867397]"
