models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP,"[0.5791275369939373, 0.0402923978152702]","[0.7666666666666667, 0.032394177193585005]","[0.45714285714285713, 0.059476171413318075]","[0.7691138725968447, 0.03315356241399743]"
