models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC,"[0.4258242296096224, 0.07782248947351979]","[0.7166666666666666, 0.05925925925925926]","[0.37500000000000006, 0.09810708435174292]","[0.8181268923977256, 0.03217407392016468]"
