models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP,"[0.5869458042322362, 0.07809508511876663]","[0.4600000000000001, 0.07916228058025278]","[0.8796638655462186, 0.013830161679963668]","[0.4165483989860609, 0.04855162258710541]"
