models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP,"[0.5580937936307604, 0.03877473047520932]","[0.7000000000000001, 0.0376796110173626]","[0.4571428571428572, 0.051287283877471466]","[0.7654586400871229, 0.018770622600625037]"
