models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_CC,"[0.26665071149064096, 0.09447278825737565]","[0.16, 0.06531972647421808]","[0.9365546218487395, 0.01817547318241458]","[0.2674675760073285, 0.04245389880154602]"
