models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
SC_BP-MF,"[0.5171838939185094, 0.06844939630836573]","[0.34, 0.060000000000000005]","[0.902016806722689, 0.01396307268204945]","[0.36855823070458527, 0.05887588050871611]"
