models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC-MF,"[0.39915376853835693, 0.07706710412174395]","[0.6222222222222222, 0.05484890081340698]","[0.34500000000000003, 0.07690181330039553]","[0.7257675657675657, 0.030392753664689645]"
