models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-CC,"[0.4484763340944921, 0.0638111410813567]","[0.775, 0.03673487856458772]","[0.305, 0.06890008869531462]","[0.732913671976172, 0.03262266222140207]"
