models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC-MF,"[0.48871230426629336, 0.0897831786692676]","[0.7513888888888889, 0.06439846433343578]","[0.42000000000000004, 0.08171767114754175]","[0.7976402147235481, 0.023223126452634458]"
