models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP-MF,"[0.46967956773918906, 0.0862174921980765]","[0.6138888888888888, 0.05902732389077492]","[0.425, 0.08858454843945542]","[0.6788566333358, 0.03180516752298681]"
